datetime,rain,Height,Flow,
01/02/2020 11:45,0,0.5,8.727616602,
01/02/2020 12:00,0.2,0.501,8.761995647,
01/02/2020 12:15,0,0.497,8.62483691,
01/02/2020 12:30,0.2,0.498,8.659037205,
01/02/2020 12:45,0,0.494,8.522593972,
01/02/2020 13:00,0,0.494,8.522593972,
01/02/2020 13:15,0,0.494,8.522593972,
01/02/2020 13:30,0,0.494,8.522593972,
01/02/2020 13:45,0.2,0.493,8.488632403,
01/02/2020 14:00,0.6,0.492,8.454730587,
01/02/2020 14:15,0.2,0.493,8.488632403,
01/02/2020 14:30,0.2,0.494,8.522593972,
01/02/2020 14:45,0,0.503,8.830932293,
01/02/2020 15:00,0.2,0.507,8.96951903,
01/02/2020 15:15,0,0.519,9.39097106,
01/02/2020 15:30,0,0.531,9.820924796,
01/02/2020 15:45,0,0.553,10.65711599,
01/02/2020 16:00,0,0.566,11.18060926,
01/02/2020 16:15,0.2,0.585,11.95272715,
01/02/2020 16:30,0,0.601,12.60914766,
01/02/2020 16:45,0,0.617,13.27103438,
01/02/2020 17:00,0,0.623,13.52061238,
01/02/2020 17:15,0,0.632,13.89635045,
01/02/2020 17:30,0,0.638,14.14774333,
01/02/2020 17:45,0,0.64,14.23169925,
01/02/2020 18:00,0,0.646,14.48403745,
01/02/2020 18:15,0,0.64,14.23169925,
01/02/2020 18:30,0,0.642,14.31573379,
01/02/2020 18:45,0,0.638,14.14774333,
01/02/2020 19:00,0,0.632,13.89635045,
01/02/2020 19:15,0,0.625,13.60396834,
01/02/2020 19:30,0,0.619,13.35414506,
01/02/2020 19:45,0,0.617,13.27103438,
01/02/2020 20:00,0,0.611,13.02219852,
01/02/2020 20:15,0,0.604,12.73284091,
01/02/2020 20:30,0,0.601,12.60914766,
01/02/2020 20:45,0,0.59,12.15725941,
01/02/2020 21:00,0,0.585,11.95272715,
01/02/2020 21:15,0,0.581,11.78949959,
01/02/2020 21:30,0,0.576,11.58596841,
01/02/2020 21:45,0,0.569,11.30197624,
01/02/2020 22:00,0,0.562,11.01911132,
01/02/2020 22:15,0,0.561,10.97879521,
01/02/2020 22:30,0,0.555,10.73739334,
01/02/2020 22:45,0,0.546,10.37690282,
01/02/2020 23:00,0,0.544,10.29706043,
01/02/2020 23:15,0,0.538,10.07563927,
01/02/2020 23:30,0,0.535,9.966124133,
01/02/2020 23:45,0,0.531,9.820924796,
02/02/2020 00:00,0,0.524,9.569087879,
02/02/2020 00:15,0,0.522,9.497664247,
02/02/2020 00:30,0,0.514,9.214330216,
02/02/2020 00:45,0,0.517,9.32013742,
02/02/2020 01:00,0,0.517,9.32013742,
02/02/2020 01:15,0,0.508,9.004314189,
02/02/2020 01:30,0,0.505,8.900106828,
02/02/2020 01:45,0,0.501,8.761995647,
02/02/2020 02:00,0,0.501,8.761995647,
02/02/2020 02:15,0,0.499,8.693297112,
02/02/2020 02:30,0,0.493,8.488632403,
02/02/2020 02:45,0,0.493,8.488632403,
02/02/2020 03:00,0,0.488,8.319721415,
02/02/2020 03:15,0,0.486,8.252576087,
02/02/2020 03:30,0,0.484,8.185670571,
02/02/2020 03:45,0,0.483,8.152307816,
02/02/2020 04:00,0.2,0.484,8.185670571,
02/02/2020 04:15,0.4,0.479,8.01945749,
02/02/2020 04:30,0.4,0.478,7.986395229,
02/02/2020 04:45,0.4,0.478,7.986395229,
02/02/2020 05:00,0.6,0.477,7.953393156,
02/02/2020 05:15,0.6,0.476,7.9204513,
02/02/2020 05:30,0.4,0.476,7.9204513,
02/02/2020 05:45,0.2,0.481,8.085762455,
02/02/2020 06:00,0,0.476,7.9204513,
02/02/2020 06:15,0,0.476,7.9204513,
02/02/2020 06:30,0,0.476,7.9204513,
02/02/2020 06:45,0,0.476,7.9204513,
02/02/2020 07:00,0,0.476,7.9204513,
02/02/2020 07:15,0,0.479,8.01945749,
02/02/2020 07:30,0.2,0.479,8.01945749,
02/02/2020 07:45,0,0.478,7.986395229,
02/02/2020 08:00,0,0.481,8.085762455,
02/02/2020 08:15,0,0.478,7.986395229,
02/02/2020 08:30,0,0.482,8.1190051,
02/02/2020 08:45,0,0.483,8.152307816,
02/02/2020 09:00,0,0.487,8.286118789,
02/02/2020 09:15,0,0.485,8.219093338,
02/02/2020 09:30,0,0.483,8.152307816,
02/02/2020 09:45,0,0.485,8.219093338,
02/02/2020 10:00,0.2,0.484,8.185670571,
02/02/2020 10:15,0.2,0.481,8.085762455,
02/02/2020 10:30,0.2,0.482,8.1190051,
02/02/2020 10:45,0,0.48,8.052579908,
02/02/2020 11:00,0,0.481,8.085762455,
02/02/2020 11:15,0.4,0.482,8.1190051,
02/02/2020 11:30,0,0.479,8.01945749,
02/02/2020 11:45,0.2,0.481,8.085762455,
02/02/2020 12:00,0,0.48,8.052579908,
02/02/2020 12:15,0,0.479,8.01945749,
02/02/2020 12:30,0.2,0.479,8.01945749,
02/02/2020 12:45,0,0.477,7.953393156,
02/02/2020 13:00,0,0.48,8.052579908,
02/02/2020 13:15,0,0.479,8.01945749,
02/02/2020 13:30,0,0.481,8.085762455,
02/02/2020 13:45,0,0.483,8.152307816,
02/02/2020 14:00,0,0.483,8.152307816,
02/02/2020 14:15,0.2,0.486,8.252576087,
02/02/2020 14:30,0,0.484,8.185670571,
02/02/2020 14:45,0,0.484,8.185670571,
02/02/2020 15:00,0,0.483,8.152307816,
02/02/2020 15:15,0,0.485,8.219093338,
02/02/2020 15:30,0,0.482,8.1190051,
02/02/2020 15:45,0,0.483,8.152307816,
02/02/2020 16:00,0.2,0.483,8.152307816,
02/02/2020 16:15,0,0.485,8.219093338,
02/02/2020 16:30,0.2,0.482,8.1190051,
02/02/2020 16:45,0.2,0.483,8.152307816,
02/02/2020 17:00,0,0.483,8.152307816,
02/02/2020 17:15,0,0.483,8.152307816,
02/02/2020 17:30,0,0.48,8.052579908,
02/02/2020 17:45,0,0.483,8.152307816,
02/02/2020 18:00,0,0.483,8.152307816,
02/02/2020 18:15,0,0.48,8.052579908,
02/02/2020 18:30,0,0.48,8.052579908,
02/02/2020 18:45,0,0.478,7.986395229,
02/02/2020 19:00,0,0.478,7.986395229,
02/02/2020 19:15,0,0.475,7.88756969,
02/02/2020 19:30,0.2,0.476,7.9204513,
02/02/2020 19:45,0.4,0.475,7.88756969,
02/02/2020 20:00,0.6,0.474,7.854748358,
02/02/2020 20:15,0,0.473,7.821987331,
02/02/2020 20:30,0,0.472,7.789286641,
02/02/2020 20:45,0,0.473,7.821987331,
02/02/2020 21:00,0,0.471,7.756646318,
02/02/2020 21:15,0,0.469,7.691546891,
02/02/2020 21:30,0,0.469,7.691546891,
02/02/2020 21:45,0,0.47,7.724066391,
02/02/2020 22:00,0,0.469,7.691546891,
02/02/2020 22:15,0.2,0.47,7.724066391,
02/02/2020 22:30,0.2,0.467,7.626689293,
02/02/2020 22:45,0.2,0.469,7.691546891,
02/02/2020 23:00,0.2,0.474,7.854748358,
02/02/2020 23:15,0.2,0.475,7.88756969,
02/02/2020 23:30,0,0.476,7.9204513,
02/02/2020 23:45,0.2,0.478,7.986395229,
03/02/2020 00:00,0,0.48,8.052579908,
03/02/2020 00:15,0.2,0.481,8.085762455,
03/02/2020 00:30,0.2,0.48,8.052579908,
03/02/2020 00:45,0.2,0.484,8.185670571,
03/02/2020 01:00,0,0.485,8.219093338,
03/02/2020 01:15,0.2,0.49,8.387106325,
03/02/2020 01:30,0,0.493,8.488632403,
03/02/2020 01:45,0,0.501,8.761995647,
03/02/2020 02:00,0,0.504,8.865489838,
03/02/2020 02:15,0.2,0.511,9.109055562,
03/02/2020 02:30,0,0.515,9.249540147,
03/02/2020 02:45,0,0.52,9.426476452,
03/02/2020 03:00,0,0.526,9.64074714,
03/02/2020 03:15,0,0.532,9.857136607,
03/02/2020 03:30,0,0.542,10.22247898,
03/02/2020 03:45,0.2,0.544,10.29706043,
03/02/2020 04:00,0,0.545,10.3369694,
03/02/2020 04:15,0,0.55,10.53687971,
03/02/2020 04:30,0,0.555,10.73739334,
03/02/2020 04:45,0,0.555,10.73739334,
03/02/2020 05:00,0,0.559,10.89823343,
03/02/2020 05:15,0,0.555,10.73739334,
03/02/2020 05:30,0,0.556,10.77756778,
03/02/2020 05:45,0,0.556,10.77756778,
03/02/2020 06:00,0,0.557,10.81776598,
03/02/2020 06:15,0,0.555,10.73739334,
03/02/2020 06:30,0,0.555,10.73739334,
03/02/2020 06:45,0,0.552,10.6170132,
03/02/2020 07:00,0.2,0.549,10.49684913,
03/02/2020 07:15,0,0.543,10.25933509,
03/02/2020 07:30,0,0.541,10.18568132,
03/02/2020 07:45,0,0.536,10.00257059,
03/02/2020 08:00,0,0.531,9.820924796,
03/02/2020 08:15,0,0.528,9.71264182,
03/02/2020 08:30,0,0.522,9.497664247,
03/02/2020 08:45,0,0.52,9.426476452,
03/02/2020 09:00,0,0.517,9.32013742,
03/02/2020 09:15,0,0.514,9.214330216,
03/02/2020 09:30,0,0.509,9.039168681,
03/02/2020 09:45,0,0.507,8.96951903,
03/02/2020 10:00,0,0.5,8.727616602,
03/02/2020 10:15,0,0.498,8.659037205,
03/02/2020 10:30,0,0.498,8.659037205,
03/02/2020 10:45,0,0.491,8.420888551,
03/02/2020 11:00,0,0.489,8.353383937,
03/02/2020 11:15,0,0.486,8.252576087,
03/02/2020 11:30,0,0.485,8.219093338,
03/02/2020 11:45,0,0.482,8.1190051,
03/02/2020 12:00,0,0.477,7.953393156,
03/02/2020 12:15,0,0.473,7.821987331,
03/02/2020 12:30,0,0.471,7.756646318,
03/02/2020 12:45,0,0.47,7.724066391,
03/02/2020 13:00,0,0.466,7.594351256,
03/02/2020 13:15,0,0.466,7.594351256,
03/02/2020 13:30,0,0.465,7.562073768,
03/02/2020 13:45,0,0.461,7.433569917,
03/02/2020 14:00,0,0.458,7.337829303,
03/02/2020 14:15,0,0.455,7.24263586,
03/02/2020 14:30,0,0.455,7.24263586,
03/02/2020 14:45,0,0.451,7.116563894,
03/02/2020 15:00,0,0.451,7.116563894,
03/02/2020 15:15,0,0.447,6.991468225,
03/02/2020 15:30,0,0.444,6.898288408,
03/02/2020 15:45,0,0.444,6.898288408,
03/02/2020 16:00,0,0.442,6.8364747,
03/02/2020 16:15,0,0.44,6.774906235,
03/02/2020 16:30,0,0.441,6.805659796,
03/02/2020 16:45,0.6,0.437,6.683013943,
03/02/2020 17:00,0,0.437,6.683013943,
03/02/2020 17:15,0,0.435,6.622059742,
03/02/2020 17:30,0,0.434,6.59167494,
03/02/2020 17:45,0,0.433,6.561351714,
03/02/2020 18:00,0,0.431,6.500890129,
03/02/2020 18:15,0,0.43,6.470751838,
03/02/2020 18:30,0,0.43,6.470751838,
03/02/2020 18:45,0,0.427,6.380707377,
03/02/2020 19:00,0,0.425,6.320986757,
03/02/2020 19:15,0,0.426,6.350816142,
03/02/2020 19:30,0,0.424,6.291219258,
03/02/2020 19:45,0,0.423,6.261513677,
03/02/2020 20:00,0.2,0.423,6.261513677,
03/02/2020 20:15,0,0.419,6.143311251,
03/02/2020 20:30,0,0.42,6.172768803,
03/02/2020 20:45,0,0.419,6.143311251,
03/02/2020 21:00,0,0.417,6.084582468,
03/02/2020 21:15,0,0.418,6.113915794,
03/02/2020 21:30,0,0.416,6.055311307,
03/02/2020 21:45,0.2,0.415,6.026102348,
03/02/2020 22:00,0,0.416,6.055311307,
03/02/2020 22:15,0,0.413,5.967871179,
03/02/2020 22:30,0,0.416,6.055311307,
03/02/2020 22:45,0.2,0.414,5.996955627,
03/02/2020 23:00,0.2,0.411,5.909889247,
03/02/2020 23:15,0.2,0.412,5.93884904,
03/02/2020 23:30,0,0.41,5.880991835,
03/02/2020 23:45,0,0.411,5.909889247,
04/02/2020 00:00,0,0.413,5.967871179,
04/02/2020 00:15,0.2,0.409,5.852156842,
04/02/2020 00:30,0,0.409,5.852156842,
04/02/2020 00:45,0,0.409,5.852156842,
04/02/2020 01:00,0,0.407,5.794674256,
04/02/2020 01:15,0,0.406,5.766026736,
04/02/2020 01:30,0.2,0.406,5.766026736,
04/02/2020 01:45,0.2,0.405,5.737441782,
04/02/2020 02:00,0.2,0.405,5.737441782,
04/02/2020 02:15,0.4,0.409,5.852156842,
04/02/2020 02:30,0,0.406,5.766026736,
04/02/2020 02:45,0.2,0.406,5.766026736,
04/02/2020 03:00,0,0.406,5.766026736,
04/02/2020 03:15,0,0.406,5.766026736,
04/02/2020 03:30,0.2,0.406,5.766026736,
04/02/2020 03:45,0,0.405,5.737441782,
04/02/2020 04:00,0,0.405,5.737441782,
04/02/2020 04:15,0,0.405,5.737441782,
04/02/2020 04:30,0.4,0.405,5.737441782,
04/02/2020 04:45,0,0.403,5.680459715,
04/02/2020 05:00,0,0.403,5.680459715,
04/02/2020 05:15,0,0.404,5.708919429,
04/02/2020 05:30,0,0.405,5.737441782,
04/02/2020 05:45,0,0.403,5.680459715,
04/02/2020 06:00,0,0.403,5.680459715,
04/02/2020 06:15,0,0.399,5.567247996,
04/02/2020 06:30,0,0.405,5.737441782,
04/02/2020 06:45,0,0.403,5.680459715,
04/02/2020 07:00,0,0.399,5.567247996,
04/02/2020 07:15,0,0.4,5.59545678,
04/02/2020 07:30,0,0.401,5.623728353,
04/02/2020 07:45,0,0.399,5.567247996,
04/02/2020 08:00,0,0.399,5.567247996,
04/02/2020 08:15,0,0.396,5.482998754,
04/02/2020 08:30,0,0.394,5.427147231,
04/02/2020 08:45,0,0.395,5.455041503,
04/02/2020 09:00,0,0.395,5.455041503,
04/02/2020 09:15,0,0.393,5.399315976,
04/02/2020 09:30,0,0.392,5.371547777,
04/02/2020 09:45,0,0.392,5.371547777,
04/02/2020 10:00,0,0.393,5.399315976,
04/02/2020 10:15,0,0.392,5.371547777,
04/02/2020 10:30,0,0.392,5.371547777,
04/02/2020 10:45,0,0.39,5.316200701,
04/02/2020 11:00,0,0.389,5.288621901,
04/02/2020 11:15,0,0.387,5.233653975,
04/02/2020 11:30,0,0.385,5.178939209,
04/02/2020 11:45,0,0.385,5.178939209,
04/02/2020 12:00,0,0.386,5.206264928,
04/02/2020 12:15,0,0.383,5.124477919,
04/02/2020 12:30,0,0.381,5.070270423,
04/02/2020 12:45,0,0.382,5.097342427,
04/02/2020 13:00,0,0.379,5.016317044,
04/02/2020 13:15,0,0.381,5.070270423,
04/02/2020 13:30,0,0.379,5.016317044,
04/02/2020 13:45,0,0.378,4.989435749,
04/02/2020 14:00,0,0.378,4.989435749,
04/02/2020 14:15,0,0.378,4.989435749,
04/02/2020 14:30,0,0.375,4.909173931,
04/02/2020 14:45,0,0.377,4.962618105,
04/02/2020 15:00,0,0.375,4.909173931,
04/02/2020 15:15,0,0.375,4.909173931,
04/02/2020 15:30,0,0.374,4.882547483,
04/02/2020 15:45,0,0.372,4.829486074,
04/02/2020 16:00,0,0.372,4.829486074,
04/02/2020 16:15,0,0.369,4.750373297,
04/02/2020 16:30,0,0.369,4.750373297,
04/02/2020 16:45,0,0.368,4.724130362,
04/02/2020 17:00,0,0.365,4.645786119,
04/02/2020 17:15,0,0.366,4.671836731,
04/02/2020 17:30,0,0.364,4.619799701,
04/02/2020 17:45,0,0.365,4.645786119,
04/02/2020 18:00,0,0.363,4.593877519,
04/02/2020 18:15,0,0.362,4.568019615,
04/02/2020 18:30,0,0.361,4.542226034,
04/02/2020 18:45,0,0.361,4.542226034,
04/02/2020 19:00,0,0.361,4.542226034,
04/02/2020 19:15,0,0.358,4.465231656,
04/02/2020 19:30,0,0.358,4.465231656,
04/02/2020 19:45,0,0.357,4.439695797,
04/02/2020 20:00,0,0.357,4.439695797,
04/02/2020 20:15,0,0.356,4.414224479,
04/02/2020 20:30,0,0.356,4.414224479,
04/02/2020 20:45,0,0.355,4.388817746,
04/02/2020 21:00,0,0.354,4.363475641,
04/02/2020 21:15,0,0.354,4.363475641,
04/02/2020 21:30,0,0.354,4.363475641,
04/02/2020 21:45,0,0.355,4.388817746,
04/02/2020 22:00,0,0.353,4.33819821,
04/02/2020 22:15,0,0.353,4.33819821,
04/02/2020 22:30,0,0.351,4.287837547,
04/02/2020 22:45,0,0.351,4.287837547,
04/02/2020 23:00,0,0.351,4.287837547,
04/02/2020 23:15,0,0.35,4.262754405,
04/02/2020 23:30,0,0.349,4.237736117,
04/02/2020 23:45,0,0.348,4.212782727,
05/02/2020 00:00,0,0.349,4.237736117,
05/02/2020 00:15,0,0.348,4.212782727,
05/02/2020 00:30,0,0.348,4.212782727,
05/02/2020 00:45,0,0.347,4.187894282,
05/02/2020 01:00,0,0.347,4.187894282,
05/02/2020 01:15,0,0.346,4.163070826,
05/02/2020 01:30,0,0.347,4.187894282,
05/02/2020 01:45,0,0.344,4.11361907,
05/02/2020 02:00,0,0.343,4.088990861,
05/02/2020 02:15,0,0.344,4.11361907,
05/02/2020 02:30,0,0.346,4.163070826,
05/02/2020 02:45,0,0.343,4.088990861,
05/02/2020 03:00,0,0.343,4.088990861,
05/02/2020 03:15,0,0.343,4.088990861,
05/02/2020 03:30,0,0.342,4.064427827,
05/02/2020 03:45,0,0.343,4.088990861,
05/02/2020 04:00,0,0.341,4.039930016,
05/02/2020 04:15,0,0.341,4.039930016,
05/02/2020 04:30,0,0.34,4.015497473,
05/02/2020 04:45,0,0.341,4.039930016,
05/02/2020 05:00,0,0.341,4.039930016,
05/02/2020 05:15,0,0.34,4.015497473,
05/02/2020 05:30,0,0.338,3.966828382,
05/02/2020 05:45,0,0.34,4.015497473,
05/02/2020 06:00,0,0.338,3.966828382,
05/02/2020 06:15,0,0.337,3.942591928,
05/02/2020 06:30,0,0.338,3.966828382,
05/02/2020 06:45,0,0.337,3.942591928,
05/02/2020 07:00,0,0.337,3.942591928,
05/02/2020 07:15,0,0.336,3.918420933,
05/02/2020 07:30,0,0.336,3.918420933,
05/02/2020 07:45,0,0.336,3.918420933,
05/02/2020 08:00,0,0.337,3.942591928,
05/02/2020 08:15,0,0.335,3.894315444,
05/02/2020 08:30,0,0.334,3.870275509,
05/02/2020 08:45,0,0.334,3.870275509,
05/02/2020 09:00,0,0.335,3.894315444,
05/02/2020 09:15,0,0.334,3.870275509,
05/02/2020 09:30,0,0.333,3.846301177,
05/02/2020 09:45,0,0.333,3.846301177,
05/02/2020 10:00,0,0.333,3.846301177,
05/02/2020 10:15,0,0.332,3.822392496,
05/02/2020 10:30,0,0.33,3.774772283,
05/02/2020 10:45,0,0.331,3.798549515,
05/02/2020 11:00,0,0.331,3.798549515,
05/02/2020 11:15,0,0.331,3.798549515,
05/02/2020 11:30,0,0.331,3.798549515,
05/02/2020 11:45,0,0.331,3.798549515,
05/02/2020 12:00,0,0.329,3.751060848,
05/02/2020 12:15,0,0.33,3.774772283,
05/02/2020 12:30,0,0.329,3.751060848,
05/02/2020 12:45,0,0.329,3.751060848,
05/02/2020 13:00,0,0.33,3.774772283,
05/02/2020 13:15,0,0.328,3.72741526,
05/02/2020 13:30,0,0.329,3.751060848,
05/02/2020 13:45,0,0.329,3.751060848,
05/02/2020 14:00,0,0.328,3.72741526,
05/02/2020 14:15,0,0.327,3.70383557,
05/02/2020 14:30,0,0.326,3.680321825,
05/02/2020 14:45,0,0.327,3.70383557,
05/02/2020 15:00,0,0.326,3.680321825,
05/02/2020 15:15,0,0.326,3.680321825,
05/02/2020 15:30,0,0.326,3.680321825,
05/02/2020 15:45,0,0.325,3.656874077,
05/02/2020 16:00,0,0.325,3.656874077,
05/02/2020 16:15,0,0.326,3.680321825,
05/02/2020 16:30,0,0.326,3.680321825,
05/02/2020 16:45,0,0.325,3.656874077,
05/02/2020 17:00,0,0.324,3.633492376,
05/02/2020 17:15,0,0.323,3.610176771,
05/02/2020 17:30,0,0.323,3.610176771,
05/02/2020 17:45,0,0.322,3.586927314,
05/02/2020 18:00,0,0.322,3.586927314,
05/02/2020 18:15,0,0.322,3.586927314,
05/02/2020 18:30,0,0.322,3.586927314,
05/02/2020 18:45,0,0.322,3.586927314,
05/02/2020 19:00,0,0.321,3.563744056,
05/02/2020 19:15,0,0.321,3.563744056,
05/02/2020 19:30,0,0.32,3.540627047,
05/02/2020 19:45,0,0.32,3.540627047,
05/02/2020 20:00,0,0.32,3.540627047,
05/02/2020 20:15,0,0.32,3.540627047,
05/02/2020 20:30,0,0.319,3.517576339,
05/02/2020 20:45,0,0.319,3.517576339,
05/02/2020 21:00,0,0.319,3.517576339,
05/02/2020 21:15,0,0.318,3.494591983,
05/02/2020 21:30,0,0.319,3.517576339,
05/02/2020 21:45,0,0.318,3.494591983,
05/02/2020 22:00,0,0.317,3.471674031,
05/02/2020 22:15,0,0.317,3.471674031,
05/02/2020 22:30,0,0.317,3.471674031,
05/02/2020 22:45,0,0.316,3.448822536,
05/02/2020 23:00,0,0.316,3.448822536,
05/02/2020 23:15,0,0.316,3.448822536,
05/02/2020 23:30,0,0.316,3.448822536,
05/02/2020 23:45,0,0.315,3.426037548,
06/02/2020 00:00,0,0.316,3.448822536,
06/02/2020 00:15,0,0.315,3.426037548,
06/02/2020 00:30,0,0.315,3.426037548,
06/02/2020 00:45,0,0.314,3.403319122,
06/02/2020 01:00,0,0.313,3.380667308,
06/02/2020 01:15,0,0.313,3.380667308,
06/02/2020 01:30,0,0.315,3.426037548,
06/02/2020 01:45,0,0.312,3.358082162,
06/02/2020 02:00,0,0.312,3.358082162,
06/02/2020 02:15,0,0.312,3.358082162,
06/02/2020 02:30,0,0.312,3.358082162,
06/02/2020 02:45,0,0.312,3.358082162,
06/02/2020 03:00,0,0.31,3.31311208,
06/02/2020 03:15,0,0.312,3.358082162,
06/02/2020 03:30,0,0.311,3.335563734,
06/02/2020 03:45,0,0.309,3.290727252,
06/02/2020 04:00,0,0.309,3.290727252,
06/02/2020 04:15,0,0.309,3.290727252,
06/02/2020 04:30,0,0.309,3.290727252,
06/02/2020 04:45,0,0.309,3.290727252,
06/02/2020 05:00,0,0.309,3.290727252,
06/02/2020 05:15,0,0.309,3.290727252,
06/02/2020 05:30,0,0.308,3.268409305,
06/02/2020 05:45,0,0.309,3.290727252,
06/02/2020 06:00,0,0.309,3.290727252,
06/02/2020 06:15,0,0.307,3.246158292,
06/02/2020 06:30,0,0.308,3.268409305,
06/02/2020 06:45,0,0.307,3.246158292,
06/02/2020 07:00,0,0.306,3.223974268,
06/02/2020 07:15,0,0.306,3.223974268,
06/02/2020 07:30,0,0.306,3.223974268,
06/02/2020 07:45,0,0.305,3.201857288,
06/02/2020 08:00,0,0.305,3.201857288,
06/02/2020 08:15,0,0.305,3.201857288,
06/02/2020 08:30,0,0.305,3.201857288,
06/02/2020 08:45,0,0.304,3.179807407,
06/02/2020 09:00,0,0.303,3.157824679,
06/02/2020 09:15,0,0.305,3.201857288,
06/02/2020 09:30,0,0.303,3.157824679,
06/02/2020 09:45,0,0.303,3.157824679,
06/02/2020 10:00,0,0.303,3.157824679,
06/02/2020 10:15,0,0.303,3.157824679,
06/02/2020 10:30,0,0.303,3.157824679,
06/02/2020 10:45,0,0.302,3.135909161,
06/02/2020 11:00,0,0.302,3.135909161,
06/02/2020 11:15,0,0.302,3.135909161,
06/02/2020 11:30,0,0.301,3.114060907,
06/02/2020 11:45,0,0.301,3.114060907,
06/02/2020 12:00,0,0.301,3.114060907,
06/02/2020 12:15,0,0.301,3.114060907,
06/02/2020 12:30,0,0.301,3.114060907,
06/02/2020 12:45,0,0.3,3.092279975,
06/02/2020 13:00,0,0.3,3.092279975,
06/02/2020 13:15,0,0.299,3.070566419,
06/02/2020 13:30,0,0.299,3.070566419,
06/02/2020 13:45,0,0.298,3.048920297,
06/02/2020 14:00,0,0.298,3.048920297,
06/02/2020 14:15,0,0.298,3.048920297,
06/02/2020 14:30,0,0.298,3.048920297,
06/02/2020 14:45,0,0.296,3.00583058,
06/02/2020 15:00,0,0.297,3.027341665,
06/02/2020 15:15,0,0.298,3.048920297,
06/02/2020 15:30,0,0.296,3.00583058,
06/02/2020 15:45,0,0.296,3.00583058,
06/02/2020 16:00,0,0.296,3.00583058,
06/02/2020 16:15,0,0.296,3.00583058,
06/02/2020 16:30,0,0.295,2.9843871,
06/02/2020 16:45,0,0.295,2.9843871,
06/02/2020 17:00,0,0.295,2.9843871,
06/02/2020 17:15,0,0.295,2.9843871,
06/02/2020 17:30,0,0.295,2.9843871,
06/02/2020 17:45,0,0.295,2.9843871,
06/02/2020 18:00,0,0.294,2.963011283,
06/02/2020 18:15,0,0.295,2.9843871,
06/02/2020 18:30,0,0.294,2.963011283,
06/02/2020 18:45,0,0.294,2.963011283,
06/02/2020 19:00,0,0.293,2.941703185,
06/02/2020 19:15,0,0.292,2.920462866,
06/02/2020 19:30,0,0.292,2.920462866,
06/02/2020 19:45,0,0.292,2.920462866,
06/02/2020 20:00,0,0.292,2.920462866,
06/02/2020 20:15,0,0.291,2.899290383,
06/02/2020 20:30,0,0.292,2.920462866,
06/02/2020 20:45,0,0.291,2.899290383,
06/02/2020 21:00,0,0.291,2.899290383,
06/02/2020 21:15,0,0.289,2.857149163,
06/02/2020 21:30,0,0.289,2.857149163,
06/02/2020 21:45,0,0.29,2.878185796,
06/02/2020 22:00,0,0.289,2.857149163,
06/02/2020 22:15,0,0.289,2.857149163,
06/02/2020 22:30,0,0.289,2.857149163,
06/02/2020 22:45,0,0.289,2.857149163,
06/02/2020 23:00,0,0.288,2.836180544,
06/02/2020 23:15,0,0.288,2.836180544,
06/02/2020 23:30,0,0.289,2.857149163,
06/02/2020 23:45,0,0.288,2.836180544,
07/02/2020 00:00,0,0.287,2.815279998,
07/02/2020 00:15,0,0.288,2.836180544,
07/02/2020 00:30,0,0.287,2.815279998,
07/02/2020 00:45,0,0.287,2.815279998,
07/02/2020 01:00,0,0.286,2.794447585,
07/02/2020 01:15,0,0.286,2.794447585,
07/02/2020 01:30,0,0.285,2.773683366,
07/02/2020 01:45,0,0.287,2.815279998,
07/02/2020 02:00,0,0.285,2.773683366,
07/02/2020 02:15,0,0.284,2.752987401,
07/02/2020 02:30,0,0.285,2.773683366,
07/02/2020 02:45,0,0.285,2.773683366,
07/02/2020 03:00,0,0.285,2.773683366,
07/02/2020 03:15,0,0.284,2.752987401,
07/02/2020 03:30,0,0.284,2.752987401,
07/02/2020 03:45,0,0.284,2.752987401,
07/02/2020 04:00,0,0.282,2.711800477,
07/02/2020 04:15,0,0.283,2.732359751,
07/02/2020 04:30,0,0.283,2.732359751,
07/02/2020 04:45,0,0.283,2.732359751,
07/02/2020 05:00,0,0.282,2.711800477,
07/02/2020 05:15,0,0.281,2.69130964,
07/02/2020 05:30,0,0.282,2.711800477,
07/02/2020 05:45,0,0.281,2.69130964,
07/02/2020 06:00,0,0.281,2.69130964,
07/02/2020 06:15,0,0.281,2.69130964,
07/02/2020 06:30,0,0.281,2.69130964,
07/02/2020 06:45,0,0.281,2.69130964,
07/02/2020 07:00,0,0.281,2.69130964,
07/02/2020 07:15,0,0.28,2.670887302,
07/02/2020 07:30,0,0.28,2.670887302,
07/02/2020 07:45,0,0.28,2.670887302,
07/02/2020 08:00,0,0.28,2.670887302,
07/02/2020 08:15,0,0.279,2.650533525,
07/02/2020 08:30,0,0.28,2.670887302,
07/02/2020 08:45,0,0.279,2.650533525,
07/02/2020 09:00,0,0.278,2.630248372,
07/02/2020 09:15,0,0.278,2.630248372,
07/02/2020 09:30,0,0.278,2.630248372,
07/02/2020 09:45,0,0.278,2.630248372,
07/02/2020 10:00,0,0.277,2.610031906,
07/02/2020 10:15,0,0.277,2.610031906,
07/02/2020 10:30,0,0.277,2.610031906,
07/02/2020 10:45,0,0.277,2.610031906,
07/02/2020 11:00,0,0.276,2.589884188,
07/02/2020 11:15,0,0.275,2.569805284,
07/02/2020 11:30,0,0.275,2.569805284,
07/02/2020 11:45,0,0.277,2.610031906,
